id,cleaning_fee,price,bedrooms,beds,bathrooms,personCapacity,reviewsCount,isSuperhost,avgRating,lat,lng
22066356,15,42,3.0,10.0,2.5,12,110,False,4.75,4.62935,-74.08361
33390890,0,40,1.0,0.0,1.0,2,4,False,4.5,4.64939,-74.05143
18894360,13,40,1.0,1.0,1.5,2,10,True,4.9,4.67809,-74.04284
12871194,15,40,1.0,2.0,1.0,4,25,True,4.88,4.68357,-74.04494
15763947,0,41,1.0,1.0,2.0,2,18,False,4.5,4.7004,-74.0462
24892166,24,40,3.0,4.0,2.0,4,39,True,4.92,4.66434,-74.13339
42792480,20,40,2.0,3.0,1.0,3,3,False,4.33,4.5896,-74.07904
8887375,20,42,2.0,2.0,2.0,4,45,True,4.86,4.63551,-74.06058
41961494,16,40,1.0,2.0,1.0,4,1,False,,4.67226,-74.05612
33401403,0,40,0.0,1.0,3.0,2,0,False,,4.67631,-73.99329
40036422,21,43,3.0,3.0,2.5,6,2,True,,4.70543,-74.06931
32434945,0,40,1.0,1.0,2.0,2,1,False,,4.64613,-74.10224
842584,25,40,1.0,1.0,1.0,2,44,True,4.7,4.65558,-74.051
33390890,0,40,1.0,0.0,1.0,2,4,False,4.5,4.64939,-74.05143
32519053,16,41,3.0,4.0,2.0,5,19,False,4.68,4.65919,-74.07916
35065376,0,40,1.0,1.0,1.5,2,2,False,,4.69987,-74.0298
41242687,0,40,2.0,6.0,1.0,5,0,False,,4.61204,-74.0726
23753636,12,44,1.0,0.0,1.5,4,48,False,4.72,4.68739,-74.04617
33169223,0,43,1.0,1.0,1.5,3,1,True,,4.68435,-74.05287
12654539,20,40,1.0,2.0,1.5,4,13,True,4.92,4.6384,-74.06188
39609193,13,40,1.0,2.0,1.5,4,0,False,,4.69359,-74.03819
33043461,27,40,2.0,2.0,2.5,6,6,False,4.5,4.69407,-74.18327
16029642,0,41,1.0,1.0,1.0,2,46,False,4.72,4.69486,-74.03901
25776037,0,41,1.0,1.0,1.0,2,9,False,4.0,4.7009,-74.04935
33169223,0,43,1.0,1.0,1.5,3,1,True,,4.68435,-74.05287
31854985,25,44,2.0,4.0,2.0,5,30,True,4.93,4.64034,-74.06079
31466462,15,44,2.0,2.0,2.5,4,9,False,4.78,4.68007,-74.0554
42720712,16,40,3.0,12.0,2.0,9,4,True,5.0,4.67456,-74.14068
26037107,0,41,1.0,1.0,1.0,2,4,False,4.5,4.69504,-74.03934
11158556,20,40,2.0,2.0,2.0,4,37,True,4.86,4.64574,-74.05374
34418600,16,43,3.0,3.0,2.0,6,17,False,4.44,4.72821,-74.0683
18664795,0,40,1.0,1.0,1.0,2,10,False,4.9,4.69479,-74.05898
32519053,16,41,3.0,4.0,2.0,5,19,False,4.68,4.65919,-74.07916
31716442,0,43,3.0,3.0,2.0,5,0,False,,4.59904,-74.09527
23397369,14,40,3.0,3.0,2.0,5,4,False,5.0,4.65665,-74.12995
12871194,15,40,1.0,2.0,1.0,4,25,True,4.88,4.68357,-74.04494
34145477,13,43,1.0,1.0,1.5,2,5,True,5.0,4.67727,-74.0423
1185496,50,40,2.0,2.0,2.0,3,22,False,4.79,4.69731,-74.04732
26215598,0,41,1.0,1.0,1.0,2,1,False,,4.69338,-74.03912
15764072,0,41,1.0,1.0,1.0,2,27,False,4.42,4.69533,-74.0381
26355923,0,43,1.0,0.0,1.0,2,2,False,,4.70647,-74.04318
42811998,0,40,2.0,3.0,1.0,4,0,False,,4.67895,-74.0956
36072294,20,40,1.0,1.0,1.5,4,8,False,5.0,4.70144,-74.03127
21043277,20,42,1.0,2.0,1.5,2,15,False,4.73,4.69596,-74.03405
7214527,25,40,2.0,2.0,2.0,5,54,False,4.83,4.65256,-74.09025
33169223,0,43,1.0,1.0,1.5,3,1,True,,4.68435,-74.05287
32315046,5,43,1.0,1.0,1.0,4,9,True,4.89,4.70002,-74.04102
39609193,13,40,1.0,2.0,1.5,4,0,False,,4.69359,-74.03819
25007044,0,40,1.0,0.0,1.0,3,4,False,4.5,4.70343,-74.05208
20452312,16,40,1.0,1.0,1.0,2,3,False,3.33,4.62954,-74.07259
15133146,15,44,1.0,3.0,1.0,3,28,False,4.68,4.6159,-74.07173
34418600,16,43,3.0,3.0,2.0,6,17,False,4.44,4.72821,-74.0683
11158556,20,40,2.0,2.0,2.0,4,37,True,4.86,4.64574,-74.05374
36668920,16,40,2.0,0.0,2.0,4,7,False,4.43,4.72034,-74.04231
36271671,0,40,2.0,2.0,1.0,4,0,False,,4.69833,-74.04185
42720712,16,40,3.0,12.0,2.0,9,4,True,5.0,4.67456,-74.14068
1994071,0,40,1.0,1.0,1.0,2,6,False,4.67,4.649,-74.05879
39626738,27,40,3.0,5.0,2.5,6,6,False,4.67,4.71892,-74.03171
11791620,14,40,1.0,1.0,1.5,3,18,True,4.72,4.69755,-74.04961
32782110,16,41,3.0,4.0,2.0,6,6,True,5.0,4.74072,-74.05983
26355923,0,43,1.0,0.0,1.0,2,2,False,,4.70647,-74.04318
32842274,16,43,3.0,4.0,2.0,6,12,True,4.83,4.74135,-74.06096
41030506,18,43,2.0,2.0,2.0,4,0,False,,4.70508,-74.04805
39168270,60,40,2.0,2.0,2.0,5,17,True,5.0,4.6451,-74.0656
24154245,0,40,1.0,2.0,1.0,4,5,True,4.5,4.66594,-74.12583
32519053,16,41,3.0,4.0,2.0,5,19,False,4.68,4.65919,-74.07916
39626738,27,40,3.0,5.0,2.5,6,6,False,4.67,4.71892,-74.03171
30771103,8,40,3.0,3.0,2.5,4,8,False,4.63,4.73899,-74.06751
19860061,11,40,2.0,3.0,2.0,4,36,True,4.83,4.69343,-74.07066
39084148,10,41,1.0,1.0,1.0,2,7,True,4.86,4.65836,-74.05329
35944740,19,41,3.0,3.0,2.5,6,1,False,,4.72726,-74.06424
23397369,14,40,3.0,3.0,2.0,5,4,False,5.0,4.65665,-74.12995
23378983,15,40,2.0,2.0,1.0,3,0,False,,4.72195,-74.05347
30341248,13,43,1.0,1.0,1.0,3,1,False,,4.68807,-74.05551
34145477,13,43,1.0,1.0,1.5,2,5,True,5.0,4.67727,-74.0423
26802133,0,41,1.0,1.0,1.0,2,2,False,,4.7003,-74.04939
37496181,0,40,1.0,1.0,1.5,2,2,False,,4.64065,-74.06722
16974449,15,42,1.0,1.0,1.0,2,4,False,5.0,4.65279,-74.04912
36072294,20,40,1.0,1.0,1.5,4,8,False,5.0,4.70144,-74.03127
3768093,5,43,1.0,1.0,1.0,1,1,False,,4.69976,-74.03891
38435030,0,43,3.0,4.0,2.5,6,4,False,5.0,4.73075,-74.04811
33820397,16,43,2.0,2.0,2.0,4,0,True,,4.52197,-74.13247
41634599,13,43,3.0,5.0,2.0,6,1,False,,4.74722,-74.06487
42374714,0,43,1.0,1.0,2.0,2,0,False,,4.64495,-74.06549
11791620,14,40,1.0,1.0,1.5,3,18,True,4.72,4.69755,-74.04961
31124351,13,40,1.0,1.0,1.0,2,0,False,,4.69831,-74.05642
30341248,13,43,1.0,1.0,1.0,3,1,False,,4.68807,-74.05551
1994071,0,40,1.0,1.0,1.0,2,6,False,4.67,4.649,-74.05879
28666692,10,41,2.0,3.0,3.0,3,2,False,,4.7013,-74.04759
26778722,0,40,3.0,5.0,2.0,8,0,True,,4.66675,-74.12533
23378983,15,40,2.0,2.0,1.0,3,0,False,,4.72195,-74.05347
21786115,16,40,2.0,2.0,2.0,4,1,False,,4.68902,-74.04863
26035355,0,44,1.0,1.0,1.0,2,2,False,,4.70812,-74.04377
42374714,0,43,1.0,1.0,2.0,2,0,False,,4.64495,-74.06549
33820397,16,43,2.0,2.0,2.0,4,0,True,,4.52197,-74.13247
42501442,0,43,2.0,2.0,1.0,4,0,False,,4.67043,-74.1019
27596637,35,40,3.0,3.0,2.0,4,16,False,4.75,4.72562,-74.04398
38435030,0,43,3.0,4.0,2.5,6,4,False,5.0,4.73075,-74.04811
21382544,25,40,1.0,2.0,1.5,3,2,False,,4.59542,-74.07215
1185496,50,40,2.0,2.0,2.0,3,22,False,4.79,4.69731,-74.04732
41045470,0,40,3.0,4.0,3.0,6,1,False,,4.70424,-74.05748
41452016,13,43,3.0,4.0,2.0,5,0,False,,4.62106,-74.06693
42514858,19,43,1.0,2.0,1.0,3,0,False,,4.70101,-74.05
39190228,12,40,2.0,2.0,2.0,5,0,False,,4.68516,-74.056
42514858,19,43,1.0,2.0,1.0,3,0,False,,4.70101,-74.05
1185496,50,40,2.0,2.0,2.0,3,22,False,4.79,4.69731,-74.04732
41098921,0,40,2.0,1.0,1.0,4,0,False,,4.64455,-74.13587
22672677,30,40,1.0,1.0,1.5,2,7,False,5.0,4.64317,-74.05552
1278301,15,40,1.0,1.0,1.5,3,3,True,5.0,4.71661,-74.06424
42501442,0,43,2.0,2.0,1.0,4,0,False,,4.67043,-74.1019
37246718,13,43,1.0,1.0,1.0,2,2,False,,4.67988,-74.05418
42374714,0,43,1.0,1.0,2.0,2,0,False,,4.64495,-74.06549
42792562,20,40,2.0,4.0,1.0,3,0,False,,4.59041,-74.08097
43848159,0,42,,4.0,2.0,6,0,False,,4.64908,-74.14434
40752679,0,44,3.0,3.0,2.0,5,2,False,,4.58383,-74.15592
26778722,0,40,3.0,5.0,2.0,8,0,True,,4.66675,-74.12533
14445972,30,42,1.0,1.0,1.0,2,0,False,,4.7099,-74.07311
2032708,10,40,1.0,1.0,1.0,2,20,True,4.3,4.64218,-74.06342
26194724,0,40,1.0,2.0,1.0,4,29,False,4.93,4.66851,-74.05564
2027094,0,41,1.0,1.0,1.0,2,1,False,,4.7069,-74.06005
39867936,13,40,1.0,2.0,1.0,2,0,False,,4.67789,-74.05439
44051848,0,40,1.0,1.0,1.0,1,0,False,,4.63867,-74.06605
38107386,0,40,1.0,1.0,1.0,2,0,False,,4.70194,-74.03491
33371372,0,43,2.0,2.0,1.0,4,3,False,5.0,4.5934,-74.0728
1278301,15,40,1.0,1.0,1.5,3,3,True,5.0,4.71661,-74.06424
33820397,16,43,2.0,2.0,2.0,4,0,True,,4.52197,-74.13247
39388980,12,40,2.0,2.0,2.0,4,4,False,3.75,4.67932,-74.04895
26194724,0,40,1.0,2.0,1.0,4,29,False,4.93,4.66851,-74.05564
40752679,0,44,3.0,3.0,2.0,5,2,False,,4.58383,-74.15592
35494384,0,40,2.0,3.0,2.5,6,1,True,,4.74068,-74.05588
35938479,12,43,1.0,2.0,2.0,3,0,False,,4.68788,-74.04845
30246017,18,42,1.0,1.0,1.0,2,18,True,4.89,4.6664,-74.04739
19348052,0,43,1.0,2.0,1.0,3,0,False,,4.69357,-74.06307
14445972,30,42,1.0,1.0,1.0,2,0,False,,4.7099,-74.07311
36882312,40,40,2.0,2.0,2.0,4,2,False,,4.69845,-74.03478
38107386,0,40,1.0,1.0,1.0,2,0,False,,4.70194,-74.03491
33371372,0,43,2.0,2.0,1.0,4,3,False,5.0,4.5934,-74.0728
40984402,0,40,0.0,1.0,1.0,2,0,False,,4.64555,-74.06828
31384814,13,40,2.0,2.0,1.0,4,2,False,,4.68952,-74.02917
42051454,11,40,2.0,3.0,2.0,4,0,False,,4.70266,-74.0298
19939851,25,40,2.0,2.0,2.0,4,1,False,,4.67371,-74.05777
16946385,13,40,0.0,1.0,0.0,1,0,False,,4.62018,-74.06461
29928998,12,40,1.0,1.0,1.0,2,0,False,,4.6927,-74.04962
44051848,0,40,1.0,1.0,1.0,1,0,False,,4.63867,-74.06605
40984402,0,40,0.0,1.0,1.0,2,0,False,,4.64555,-74.06828
42051454,11,40,2.0,3.0,2.0,4,0,False,,4.70266,-74.0298
28736340,12,40,1.0,1.0,1.0,3,0,False,,4.69616,-74.04223
35494384,0,40,2.0,3.0,2.5,6,1,True,,4.74068,-74.05588
19348052,0,43,1.0,2.0,1.0,3,0,False,,4.69357,-74.06307
29928998,12,40,1.0,1.0,1.0,2,0,False,,4.6927,-74.04962
26779184,10,40,2.0,1.0,1.0,2,1,False,,4.655,-74.05148
35818648,8,43,2.0,2.0,2.0,4,0,False,,4.70461,-74.02693
39388980,12,40,2.0,2.0,2.0,4,4,False,3.75,4.67932,-74.04895
15238967,0,40,1.0,1.0,1.0,2,0,False,,4.64831,-74.05277
24508412,13,43,1.0,1.0,1.0,2,2,False,,4.70579,-74.04368
31384814,13,40,2.0,2.0,1.0,4,2,False,,4.68952,-74.02917
14835542,11,40,1.0,2.0,1.5,3,0,False,,4.70441,-74.03095
40756592,10,40,3.0,2.0,2.0,6,0,False,,4.66263,-74.11735
42039692,9,43,1.0,1.0,1.0,3,3,False,4.0,4.67747,-74.04741
42514496,0,43,1.0,2.0,1.0,3,0,False,,4.69936,-74.05151
5248469,0,41,1.0,1.0,1.0,2,0,False,,4.64229,-74.07789
17110209,0,40,1.0,2.0,1.0,2,0,False,,4.64314,-74.06315
31930240,0,43,1.0,1.0,1.0,3,0,False,,4.69744,-74.07064
32316663,0,40,1.0,2.0,1.0,4,0,False,,4.65323,-74.06417
14357603,0,40,2.0,2.0,2.0,5,4,False,5.0,4.69377,-74.04569
20452312,16,40,1.0,1.0,1.0,2,3,False,3.33,4.62954,-74.07259
31930240,0,43,1.0,1.0,1.0,3,0,False,,4.69744,-74.07064
19012538,11,40,2.0,3.0,2.0,4,7,False,4.71,4.64828,-74.08352
32316663,0,40,1.0,2.0,1.0,4,0,False,,4.65323,-74.06417
5248469,0,41,1.0,1.0,1.0,2,0,False,,4.64229,-74.07789
25812453,0,43,1.0,1.0,2.0,1,1,False,,4.67918,-74.05536
27528994,8,40,2.0,2.0,2.0,4,1,False,,4.69115,-74.0627
15238967,0,40,1.0,1.0,1.0,2,0,False,,4.64831,-74.05277
27055348,0,40,3.0,3.0,2.0,5,2,False,,4.74534,-74.09142
41960013,0,43,3.0,3.0,2.0,4,0,False,,4.68795,-74.07668
19939851,25,40,2.0,2.0,2.0,4,1,False,,4.67371,-74.05777
25736112,0,40,3.0,2.0,2.5,4,0,False,,4.68543,-74.05931
9450947,0,40,2.0,2.0,1.0,3,0,False,,4.62224,-74.07052
6527517,0,40,1.0,1.0,1.0,2,0,True,,4.67268,-74.05903
26779184,10,40,2.0,1.0,1.0,2,1,False,,4.655,-74.05148
15204870,0,40,3.0,8.0,2.0,10,0,False,,4.63431,-74.06904
42826598,0,40,2.0,2.0,2.0,2,0,False,,4.69463,-74.06299
21529157,0,40,1.0,3.0,1.0,2,1,False,,4.60485,-74.07007
34464694,13,40,2.0,2.0,2.0,4,0,False,,4.71673,-74.20452
22923000,0,43,1.0,1.0,2.0,4,0,False,,4.6075,-74.06809
37567698,0,40,2.0,2.0,2.5,4,1,False,,4.67412,-74.05876
18061112,0,40,1.0,1.0,1.0,2,0,False,,4.68524,-74.05285
23343641,25,40,2.0,3.0,2.0,1,0,False,,4.66714,-74.12555
17909308,30,40,1.0,1.0,1.0,2,0,False,,4.72033,-74.05699
42220626,0,40,2.0,3.0,2.0,4,0,False,,4.67859,-74.01626
42316191,0,40,3.0,3.0,2.0,4,1,False,,4.72442,-74.13339
30222644,0,40,2.0,2.0,2.0,4,0,False,,4.70676,-74.10825
25035993,0,43,3.0,3.0,2.0,4,0,False,,4.71783,-74.12386
26416794,0,41,3.0,2.0,2.0,6,0,False,,4.68003,-74.16737
1500015,0,47,1.0,1.0,1.5,4,214,False,4.81,4.69242,-74.04543
31703722,0,50,1.0,2.0,1.5,2,6,False,5.0,4.67915,-74.04564
37628157,15,48,1.0,1.0,1.5,2,20,False,4.85,4.67365,-74.05155
42676927,0,45,2.0,3.0,2.0,6,0,False,,4.72822,-74.03712
32373804,28,48,1.0,1.0,1.0,2,4,False,3.5,4.65881,-74.05125
41929451,23,50,1.0,1.0,2.0,2,4,False,5.0,4.67314,-74.05514
31882484,12,48,1.0,1.0,1.5,3,28,False,4.7,4.67569,-74.04879
16018224,7,45,1.0,1.0,1.0,2,148,True,4.84,4.64993,-74.05652
16251229,0,45,1.0,1.0,1.0,2,166,False,4.64,4.59624,-74.07347
40584274,48,48,1.0,4.0,1.0,3,4,True,5.0,4.66232,-74.06715
40050917,5,45,1.0,2.0,1.5,3,39,True,4.79,4.68619,-74.05025
43414533,0,48,3.0,3.0,2.5,7,0,True,,4.6859,-74.05696
31303891,11,48,2.0,3.0,2.0,4,46,False,4.61,4.67499,-74.05547
29612008,50,50,1.0,1.0,1.5,2,0,False,,4.69394,-74.03809
32363416,12,48,3.0,3.0,2.5,5,6,False,5.0,4.69692,-74.04248
17298964,20,45,1.0,2.0,1.5,4,72,True,4.93,4.63791,-74.06304
18403180,10,50,2.0,2.0,2.5,4,107,True,4.83,4.64772,-74.06006
42473979,15,48,1.0,1.0,1.5,2,2,True,,4.61732,-74.06806
41912749,20,50,2.0,3.0,3.0,6,3,True,5.0,4.64228,-74.10144
38462750,0,45,2.0,3.0,2.0,4,10,True,4.7,4.6628,-74.06902
44209680,0,48,1.0,1.0,1.0,3,2,False,,4.69874,-74.03649
41912749,20,50,2.0,3.0,3.0,6,3,True,5.0,4.64228,-74.10144
17298964,20,45,1.0,2.0,1.5,4,72,True,4.93,4.63791,-74.06304
24218578,0,46,1.0,1.0,1.0,2,10,True,4.8,4.64992,-74.05834
38459038,10,45,3.0,3.0,2.0,6,60,True,4.85,4.66449,-74.13456
23020790,14,50,1.0,1.0,1.0,2,3,True,5.0,4.70345,-74.0221
38462750,0,45,2.0,3.0,2.0,4,10,True,4.7,4.6628,-74.06902
23353929,8,50,1.0,1.0,1.5,4,50,True,4.96,4.61896,-74.0681
16029498,0,45,1.0,1.0,1.0,2,3,False,4.33,4.70398,-74.04367
32363416,12,48,3.0,3.0,2.5,5,6,False,5.0,4.69692,-74.04248
31615905,20,50,1.0,2.0,1.5,4,5,False,5.0,4.64495,-74.05317
40056217,0,45,1.0,1.0,1.0,2,2,True,,4.70075,-74.05549
29612008,50,50,1.0,1.0,1.5,2,0,False,,4.69394,-74.03809
1781928,70,45,1.0,1.0,1.0,3,60,False,4.78,4.66638,-74.05714
39649817,20,49,2.0,2.0,2.0,4,16,False,4.56,4.66368,-74.05913
28988549,0,45,1.0,2.0,1.0,2,47,False,4.83,4.59288,-74.07108
35123501,20,45,3.0,2.0,2.0,4,8,False,5.0,4.6961,-74.08254
42514029,0,45,3.0,3.0,2.0,7,7,False,5.0,4.7039,-74.05633
40079642,5,45,1.0,2.0,1.5,3,28,True,4.64,4.68603,-74.05023
37243497,0,45,1.0,2.0,1.5,3,3,True,5.0,4.68516,-74.05648
18105688,17,45,1.0,2.0,1.0,4,14,False,4.75,4.70634,-74.04026
39755107,25,50,1.0,1.0,1.0,3,3,False,5.0,4.67713,-74.04979
32961955,12,48,2.0,2.0,2.0,5,23,False,4.96,4.70134,-74.04731
25737425,0,45,1.0,1.0,1.5,2,114,True,4.95,4.70722,-74.0285
38038743,35,45,2.0,5.0,2.0,6,13,True,5.0,4.65532,-74.05059
36900779,0,45,2.0,3.0,2.0,4,20,True,4.8,4.73342,-74.05509
26352562,0,45,1.0,1.0,1.0,2,17,False,4.44,4.70391,-74.04253
15871700,0,50,0.0,2.0,1.0,2,13,True,5.0,4.595,-74.07004
24224780,0,48,1.0,1.0,1.0,2,1,True,,4.64992,-74.05834
43813355,15,45,2.0,2.0,2.0,4,1,False,,4.70574,-74.04419
16025157,13,47,1.0,1.0,1.5,2,9,True,4.89,4.6543,-74.05242
17013353,20,48,1.0,2.0,1.5,2,115,False,4.68,4.67956,-74.04736
21510792,25,45,1.0,3.0,1.0,4,56,True,4.91,4.60546,-74.07021
40509879,5,45,1.0,2.0,1.5,3,10,True,4.9,4.68746,-74.04901
31161794,0,47,2.0,4.0,2.0,5,4,True,5.0,4.68576,-74.0571
18356813,16,45,2.0,3.0,2.0,4,67,False,4.82,4.70215,-74.05093
40473963,5,45,1.0,2.0,1.5,3,17,True,4.76,4.68636,-74.05082
23251973,0,48,1.0,1.0,1.0,2,6,False,4.67,4.64948,-74.0573
38388608,0,48,3.0,4.0,2.0,4,9,False,4.56,4.71555,-74.05199
42454974,25,45,2.0,3.0,2.5,4,6,False,4.33,4.7051,-74.03898
40608025,0,48,2.0,3.0,2.0,5,0,True,,4.6842,-74.05495
26352562,0,45,1.0,1.0,1.0,2,17,False,4.44,4.70391,-74.04253
42045478,19,48,2.0,2.0,2.0,4,2,False,,4.68351,-74.05255
16025157,13,47,1.0,1.0,1.5,2,9,True,4.89,4.6543,-74.05242
40367313,0,45,2.0,3.0,2.0,4,15,True,4.86,4.66227,-74.0693
3424720,0,50,1.0,1.0,1.0,2,38,False,4.41,4.60234,-74.07134
23251973,0,48,1.0,1.0,1.0,2,6,False,4.67,4.64948,-74.0573
22676290,30,46,1.0,1.0,1.0,2,48,False,4.65,4.67768,-74.04587
25737425,0,45,1.0,1.0,1.5,2,114,True,4.95,4.70722,-74.0285
21447319,13,48,2.0,3.0,2.5,4,2,False,,4.64864,-74.08286
3351395,30,50,2.0,3.0,3.0,4,21,True,4.52,4.6862,-74.04504
32326328,0,48,2.0,2.0,2.0,5,6,True,5.0,4.69502,-74.03551
35846378,0,45,2.0,2.0,2.0,4,40,True,4.88,4.67485,-74.05891
41742583,0,45,2.0,3.0,2.0,4,1,True,,4.66348,-74.06738
31823239,0,48,2.0,2.0,2.5,3,11,True,4.82,4.7081,-74.12003
1778420,0,48,2.0,3.0,1.0,6,183,False,4.66,4.60208,-74.06964
31615905,20,50,1.0,2.0,1.5,4,5,False,5.0,4.64495,-74.05317
38724369,11,47,2.0,4.0,2.0,5,6,False,4.67,4.68601,-74.05139
43348618,5,45,1.0,2.0,1.5,3,2,True,,4.68545,-74.0489
35426484,0,49,1.0,2.0,1.0,2,1,False,,4.67644,-74.05706
3351395,30,50,2.0,3.0,3.0,4,21,True,4.52,4.6862,-74.04504
44479088,0,50,1.0,1.0,1.0,2,0,False,,4.61407,-74.14967
21447319,13,48,2.0,3.0,2.5,4,2,False,,4.64864,-74.08286
38158753,13,45,1.0,1.0,1.5,2,5,False,5.0,4.72458,-74.03738
42094719,19,48,2.0,2.0,2.0,4,2,False,,4.68549,-74.05335
34941295,5,48,2.0,2.0,2.0,5,19,True,4.89,4.63148,-74.06402
35963781,0,45,1.0,1.0,1.5,3,0,True,,4.68423,-74.05649
36878795,0,45,1.0,1.0,1.0,2,0,False,,4.65081,-74.05751
38724369,11,47,2.0,4.0,2.0,5,6,False,4.67,4.68601,-74.05139
40608025,0,48,2.0,3.0,2.0,5,0,True,,4.6842,-74.05495
31582423,0,48,2.0,3.0,2.0,5,3,True,5.0,4.68578,-74.05667
21411948,20,45,1.0,2.0,1.5,4,12,False,4.91,4.69606,-74.04684
31823239,0,48,2.0,2.0,2.5,3,11,True,4.82,4.7081,-74.12003
3424720,0,50,1.0,1.0,1.0,2,38,False,4.41,4.60234,-74.07134
37017133,7,47,2.0,2.0,3.0,4,1,False,,4.69886,-74.03294
29063249,9,48,2.0,2.0,2.0,4,2,False,,4.64779,-74.10651
16259121,0,50,1.0,2.0,1.0,4,10,True,5.0,4.59519,-74.0715
21013388,10,50,3.0,3.0,2.0,6,44,False,4.79,4.60869,-74.07214
33211902,0,48,1.0,1.0,1.5,3,0,True,,4.6822,-74.05079
18451339,0,47,1.0,2.0,1.5,4,1,False,,4.69481,-74.04364
24890810,10,45,0.0,1.0,1.0,2,5,False,4.6,4.65104,-74.05055
30467339,8,48,3.0,4.0,2.0,6,11,False,5.0,4.60413,-74.06594
3424720,0,50,1.0,1.0,1.0,2,38,False,4.41,4.60234,-74.07134
34941295,5,48,2.0,2.0,2.0,5,19,True,4.89,4.63148,-74.06402
32147349,12,47,1.0,1.0,1.0,2,3,False,5.0,4.67552,-74.0562
34743083,13,48,1.0,1.0,1.5,2,4,True,5.0,4.67899,-74.0419
43688151,15,50,1.0,2.0,1.0,3,0,False,,4.6775,-74.05662
2458041,5,50,1.0,1.0,1.0,1,5,False,4.4,4.69933,-74.03827
11721770,30,45,1.0,1.0,2.0,2,18,True,4.78,4.67387,-74.05691
5446087,30,50,3.0,4.0,2.0,5,22,True,4.41,4.68712,-74.06376
19945548,13,48,3.0,3.0,2.5,6,3,False,4.5,4.72508,-74.03055
33902210,8,48,1.0,1.0,1.0,2,1,False,,4.67637,-74.05438
34252722,10,50,1.0,1.0,1.0,2,3,False,4.5,4.65401,-74.08011
37017133,7,47,2.0,2.0,3.0,4,1,False,,4.69886,-74.03294
43293963,50,50,3.0,4.0,2.0,6,1,False,,4.6572,-74.11
36878795,0,45,1.0,1.0,1.0,2,0,False,,4.65081,-74.05751
16602336,19,50,2.0,3.0,2.5,5,50,True,4.8,4.70404,-74.04393
38096651,20,45,2.0,2.0,2.0,4,13,True,4.77,4.68084,-74.04604
18753977,0,48,3.0,3.0,2.5,4,28,True,4.71,4.67844,-74.05721
21708795,20,45,3.0,3.0,3.0,3,0,False,,4.6854,-74.04491
41637920,13,47,1.0,1.0,1.5,4,3,False,5.0,4.63409,-74.0629
31931165,20,50,3.0,4.0,3.5,6,5,False,5.0,4.69008,-74.03191
29014822,0,48,3.0,6.0,2.0,6,43,False,4.65,4.60837,-74.0706
42540421,0,50,2.0,2.0,2.0,3,0,False,,4.69599,-74.04182
15361941,19,45,2.0,2.0,2.5,4,7,False,5.0,4.6764,-74.05322
31582423,0,48,2.0,3.0,2.0,5,3,True,5.0,4.68578,-74.05667
35963781,0,45,1.0,1.0,1.5,3,0,True,,4.68423,-74.05649
42437845,8,48,1.0,2.0,1.5,2,0,False,,4.66169,-74.06829
29063249,9,48,2.0,2.0,2.0,4,2,False,,4.64779,-74.10651
41817926,15,45,1.0,2.0,1.0,3,0,False,,4.69966,-74.0497
42474983,9,45,2.0,3.0,3.0,4,1,False,,4.70297,-74.04604
41961535,15,50,3.0,2.0,2.0,4,0,False,,4.64358,-74.10851
42796293,0,47,0.0,1.0,1.0,2,0,True,,4.69201,-74.03641
40749965,0,48,2.0,3.0,2.0,5,1,False,,4.68389,-74.05688
42513764,13,45,1.0,2.0,1.0,3,0,False,,4.66215,-74.11245
33211902,0,48,1.0,1.0,1.5,3,0,True,,4.6822,-74.05079
35465048,16,47,1.0,1.0,1.0,2,8,True,5.0,4.59501,-74.07098
35130537,7,50,0.0,2.0,1.0,3,41,True,5.0,4.6009,-74.06962
42337817,13,48,3.0,3.0,2.0,4,2,False,,4.72271,-74.04913
21606689,0,50,2.0,3.0,2.5,6,22,False,4.67,4.60292,-74.06738
37915628,0,48,2.0,3.0,1.0,4,1,True,,4.72416,-74.05852
33223475,0,49,1.0,1.0,1.5,3,0,True,,4.68348,-74.05159
25165307,0,45,1.0,1.0,1.0,2,20,False,4.85,4.66479,-74.049
42386118,0,48,2.0,3.0,1.5,5,1,False,,4.60329,-74.06935
43087156,0,45,1.0,3.0,1.0,4,0,False,,4.60196,-74.03531
15785478,10,45,2.0,3.0,2.0,5,13,False,4.67,4.62063,-74.0713
39100995,0,50,3.0,3.0,2.5,5,1,False,,4.71194,-74.07778
32236058,8,48,1.0,1.0,1.5,2,2,False,,4.67947,-74.05258
15037261,16,48,1.0,1.0,1.0,2,6,False,4.83,4.61029,-74.06684
41817926,15,45,1.0,2.0,1.0,3,0,False,,4.69966,-74.0497
43293963,50,50,3.0,4.0,2.0,6,1,False,,4.6572,-74.11
37329196,16,48,3.0,3.0,2.5,5,2,False,,4.75629,-74.03637
41961535,15,50,3.0,2.0,2.0,4,0,False,,4.64358,-74.10851
6090188,16,45,3.0,4.0,2.0,6,43,True,4.74,4.74176,-74.05782
10833929,20,50,3.0,3.0,2.0,6,6,False,4.6,4.65491,-74.11057
43087215,0,45,1.0,3.0,1.0,4,0,False,,4.60023,-74.03477
41314087,0,45,3.0,3.0,1.0,5,0,False,,4.5891,-74.13576
5446087,30,50,3.0,4.0,2.0,5,22,True,4.41,4.68712,-74.06376
42375575,0,47,1.0,2.0,1.0,3,1,False,,4.63561,-74.0654
